smiles,NR-AhR
CC(C)NC(C)Cc1ccc(I)cc1,0.02587423473596573
Nc1ccc2cc3ccc(N)cc3nc2c1,0.9282825589179993
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.010266248136758804
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,0.04769697040319443
CCCCCCCCN(C)C,0.0009731524041853845
c1ccc2c(c1)CCCC2,0.059073321521282196
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,0.15438434481620789
Nc1ccc(S(=O)(=O)[O-])cc1,0.009461738169193268
CCCCCCCCCC(=O)N(C)C,0.007177271880209446
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)[O-])c2)c([N+](=O)[O-])c1,0.3939584493637085
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,0.44879603385925293
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.01723730005323887
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,6.282955291680992e-05
C=CC(=O)OCCOCC(CC)(COCCOC(=O)C=C)COCCOC(=O)C=C,0.0011447126744315028
COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1,0.1663801074028015
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0.06171629950404167
CCN(CC)CCOC(=O)c1ccc(N)cc1,0.045821867883205414
CCOC(=O)c1ccccc1C(=O)OCC,0.05657397583127022
Cc1ccc(N=C=O)cc1N=C=O,0.15400725603103638
O=C(O)c1ccc(Cl)c(Cl)c1,0.02797820419073105
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,0.024832531809806824
OCCCBr,0.0038546493742614985
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H](C4C=C[C@H]3C4)C1(Cl)C2(Cl)Cl,0.028711235150694847
COc1ccc(COC(C)=O)cc1,0.028730466961860657
CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,0.003982845228165388
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1,0.008868034929037094
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.012310470454394817
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.07773960381746292
CCCCCOC(=O)c1ccc(O)cc1,0.06374354660511017
N#CCCN(CCO)CCO,0.0017685687635093927
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0.05645007640123367
CC(C)C(=O)OC(=O)C(C)C,0.006255568936467171
O=C(O)c1cccc(Cl)n1,0.026234669610857964
Oc1ccccc1F,0.06884392350912094
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0.011654411442577839
COC(=O)CC(C)=O,0.0019537301268428564
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0.03122842311859131
O=C(O)c1cccc(C(=O)O)c1C(=O)O,0.006431386340409517
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,0.037482015788555145
N#CC1(O)CCCCC1,0.0013565224362537265
CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12,0.03108638897538185
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,0.037829864770174026
CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0038300303276628256
C/C=C(C)/C=C/C=C(C)C,0.019385067746043205
CCCCCCCCCCCSCC(=O)O,0.004195134621113539
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0.034693025052547455
CN(C)C(=O)Nc1ccc(Cl)cc1,0.6086265444755554
O=C(Cl)c1ccccc1,0.013608797453343868
CC(C)(O)C(=O)c1ccccc1,0.02055790089070797
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0.019266538321971893
CC1=CCC(O)(C(C)C)CC1,0.009859943762421608
C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,0.01614481210708618
CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,0.07098525762557983
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.0005597341223619878
Cc1cccc(C(=O)O)c1O,0.03508392348885536
NC(=O)NC(=O)Cc1ccccc1,0.00042548749479465187
Nc1ccn(C2CO[C@H](CO)O2)c(=O)n1,0.0038992315530776978
Cc1ccnc(N)c1,0.18144278228282928
ClC(Cl)c1ccccc1,0.029855920001864433
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,0.0032460361253470182
Cc1ccc(C)c(O)c1,0.08579997718334198
O=[N+]([O-])c1cccc(Cl)c1Cl,0.1533137857913971
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,0.19799506664276123
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.016094187274575233
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,0.0043742903508245945
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,0.017776135355234146
C[N+](C)(C)CC1CO1,4.3526291847229004e-05
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0.03473850339651108
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,0.038756318390369415
CCCCOCCOCCOCCO,0.013463391922414303
COc1nc(C)nc(Cl)c1NC1=NCCN1,0.08979076147079468
CCCCc1ccc(C(=O)O)nc1,0.014755969867110252
Cc1ccc(N)nc1,0.1582178771495819
O=S(=O)(Cl)c1ccccc1,0.0008857870707288384
C=Cc1ccccc1,0.009085273370146751
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0.19355712831020355
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.06834245473146439
CCOC(=O)COc1ccc2c(c1)CC(NCC(O)c1cccc(Cl)c1)CC2,0.09370972961187363
OCc1ccco1,0.011693654581904411
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.030994700267910957
NCCc1cc[nH]n1,0.02112000063061714
CCCCOC(CC)OC(C)COC(O)CC,0.017264729365706444
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,0.13349562883377075
C[C@@H]([C@H](O)c1ccccc1)N(C)C,0.01709095761179924
CCC(O)OCCCOC,0.006620700005441904
O=S(=O)(O)NC1CCCCC1,0.00017185397155117244
CCCC(C)C(=O)OCC,0.01749434694647789
Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0.0005527517641894519
CCC(C)(CN(C)C)OC(=O)c1ccccc1,0.0035821518395096064
OCCOCCOCCOCCOCCO,0.012428401969373226
O=C1CCCCCCCCCCC1,0.00135039200540632
COC(=O)/C=C\C(=O)O,4.927482677885564e-06
COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@@H](C)CCC[C@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1,0.04395780339837074
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,0.36446133255958557
CC(=O)OCCOC(C)=O,0.005825497210025787
Nc1cccc(N)n1,0.4034067988395691
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,0.003565699327737093
FC(F)(Cl)C(F)(Cl)Cl,0.010049593634903431
C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21,0.002825781935825944
OCCc1ccncc1,0.018126310780644417
CCCCCc1cccc(=O)o1,0.005657574161887169
CCCC/C=C\CCCCCCCCCC=O,0.0031527294777333736
CCCCCCC(C)O,0.007522668689489365
CC(=O)c1ccc(C(C)=O)cc1,0.037672873586416245
CC(C)c1ccc(O)cc1,0.025792710483074188
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,0.08530367910861969
CCCC(=O)[O-],0.0005087608587928116
CCCCCC(=O)OCCc1ccccc1,0.013547363691031933
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0.3676624894142151
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,0.011660504154860973
CC/C=C\CCCCCO,0.0016476874006912112
N#CSCSC#N,0.003296336391940713
S=C([S-])NCCNC(=S)[S-].[Mn+2],1.2860742572229356e-05
CC(C)(C)c1cc(O)ccc1O,0.09911008924245834
CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,0.004477372393012047
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,0.5502939224243164
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.05536234378814697
O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nncs3)CS[C@H]12,0.0019132756860926747
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,9.063819743460044e-05
O=C(O)C(=O)O,6.111926722951466e-06
CC1(C)C2CCC3(C2)[C@H]1C(=O)CCC3(C)C,0.009630654007196426
Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,0.0974392220377922
CC1=C(O)C(=O)CO1,0.014682082459330559
O=C([O-])c1cccc([N+](=O)[O-])c1,0.011164636351168156
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.02235572226345539
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,0.015280496329069138
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,0.007041356060653925
BrCBr,0.0029320132452994585
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.04329671338200569
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.016170281916856766
Cc1cc(N)no1,0.008807328529655933
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.33681437373161316
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0.046420805156230927
CC1CCCC1,0.003874702611938119
CCCCCCCC/C=C\CCCCCCCC(=O)O,0.0023417160846292973
[Ba+2],0.5988019108772278
COC1=CC(=O)O[C@@H](/C=C/c2ccc3c(c2)OCO3)C1,0.14216741919517517
C=CC(=O)OCC[N+](C)(C)C,3.2790521800052375e-05
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.01621478796005249
Cc1ccc(Br)cc1,0.02413906343281269
CCCCCC(C=O)=Cc1ccccc1,0.025198742747306824
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.13030679523944855
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0.003265785053372383
CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0.04476041719317436
CCCSC(=O)N(CCC)CCC,0.029515905305743217
C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,0.002992994152009487
CCCOc1ccc2nc(NC(=O)OC)sc2c1,0.8295997381210327
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)CC[C@@H]32)C1,0.00611084932461381
Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.05342191830277443
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.44327491521835327
CC(C)(C)NCCO,0.006098056212067604
NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,0.11172829568386078
C=CC(=O)NC(C)C,0.001097021042369306
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0.025461656972765923
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.04416048154234886
CC(Cl)(Cl)C(=O)O,0.004819947294890881
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0.0990886464715004
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.007091877982020378
CN/C=N/c1ccc(C)cc1C,0.4027208685874939
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=C[C@]2(C)OC2C1C,0.002272221492603421
COc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C)CC3,0.05058535933494568
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O,0.023124756291508675
[O-][Cl+3]([O-])([O-])[O-],0.0002261519548483193
C=CC(O)CCCCC,0.005996054038405418
CCC(C)(CCC(C)C)C(=O)[O-].CCC(C)(CCC(C)C)C(=O)[O-],0.011433623731136322
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C,0.003810285357758403
C1CN2CCN1CC2,0.005098083522170782
CCO[Si](CCCS)(OCC)OCC,0.002457331633195281
Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1,0.09928812831640244
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0.48783332109451294
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0.105857715010643
O=Cc1ccccc1Cl,0.016666406765580177
Clc1ccc2ccccc2c1,0.3701881468296051
CC(=O)c1cc(C)oc1C,0.029680682346224785
C=CCCCCCC,0.005764562636613846
COc1c(Cl)ccc(Cl)c1C(=O)O,0.07496345788240433
CC[N+](CC)(CC)CC,5.23518247064203e-05
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,0.06806081533432007
O=C1[N-]C(=O)c2ccccc21,0.051132768392562866
O=[N+]([O-])CCO,7.992816244950518e-05
C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.005807769019156694
Cc1ccc(Cl)c(N)c1Cl,0.3643481135368347
Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1,0.00977275799959898
CC(C)SCc1ccco1,0.0359179712831974
CCCCN(N=O)C(=N)N[N+](=O)[O-],0.008515186607837677
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.00861508771777153
COC(=O)c1cccc(Cl)c1,0.027886979281902313
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],0.17141540348529816
CC(C)c1ncc([N+](=O)[O-])n1C,0.012440979480743408
Cc1ccccc1C#N,0.06763923913240433
O=NN1CCCCCCC1,0.00245386129245162
Cc1cccc(C)c1O,0.08056896924972534
C=CC(=O)OCCCCCC,0.0034034824930131435
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0.08334209024906158
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.14384527504444122
CC(=O)c1ccc2c(c1)CCCC2,0.07116453349590302
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.007044403348118067
C[n+]1ccn(CCO)c1.F[B-](F)(F)F,0.0009631641441956162
OC(CCl)CCl,0.008516611531376839
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.018116934224963188
C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0.010285859927535057
COc1ccc(N)c(OC)c1,0.7509360909461975
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.07677797973155975
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.08074836432933807
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.0002479457762092352
CCSC(=O)N(CC)C1CCCCC1,0.024370990693569183
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0.19432012736797333
CCCCCCCCCCCCOS(=O)(=O)[O-],0.002872187877073884
CCn1cc[n+](C)c1,0.0052960761822760105
O=C(O)CCC(=O)O,5.14494749950245e-05
CN(C)C=O,4.999194061383605e-05
O=C=Nc1cccc(C(F)(F)F)c1,0.1130627691745758
CNC(C)C(O)c1ccc(O)cc1,0.11488378047943115
CCCCCC#CC(=O)OC,0.013313083909451962
Cc1c[nH]cn1,0.07679253071546555
CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,0.09565652161836624
O=CCCl,0.0005161583540029824
CCCCCCCCCCC(=O)O,0.0024064858444035053
OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,5.162463276064955e-05
CCCCCCCCSCC,0.010940619744360447
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.007821870967745781
CNC(=S)[S-],5.238395033302368e-07
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.07198259979486465
C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,0.003972871694713831
OCCCCO,0.002605313202366233
CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.09697465598583221
NNc1nncc2ccccc12,0.7249830365180969
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.019056545570492744
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,0.5882872939109802
FC(F)(F)c1ccc(Cl)c(Cl)c1,0.12546692788600922
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,0.003664850490167737
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)[O-],0.0032176815439015627
N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,0.0064356387592852116
O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,0.006485122721642256
N#CCCC(Br)(C#N)CBr,0.006589206866919994
COC(C)(OC)OC,0.005683451425284147
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.003162791719660163
O=S(=O)([O-])O.[Na+],1.336738932877779e-06
CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.8961713314056396
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.002844050992280245
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0.003263169201090932
Clc1cc(C(Cl)(Cl)Cl)cnc1Cl,0.19808048009872437
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0.18773674964904785
NCCCCCCN,0.039154767990112305
